mouseMoves,scrollEvents,keyboardEvents,clicks,timeOnPage,idleTime,typingVariance,avgMouseSpeed,directionChanges,straightness,avgKeyInterval,burstRatio,scrollVelocity,label
830,40,28,7,189,24,826,2.511634393329536,56,0.36756404084572136,501,0.40135063444683317,0.40331643314026633,bot
346,101,57,13,210,22,1044,1.841477453372601,89,0.5148743982929137,486,0.28422933061409944,0.46190843089791733,bot
635,129,66,10,173,13,1338,1.758880200891091,160,0.07304441038123385,428,0.38300829213848525,0.2628343238242556,human
495,88,67,14,330,11,1551,2.4177552462284857,125,0.17082518835671182,477,0.35158716434854087,0.3271180504437362,human
556,133,47,8,352,27,1165,1.2988558512925312,195,0.143735046712059,342,0.4950213816517234,0.3281557749624815,bot
515,73,27,13,301,21,1352,1.0549328510812963,72,0.4701197046694063,124,0.6198588075816837,0.3687474337093176,human
580,53,24,10,172,24,1019,1.9949593157958512,79,0.17661260469429613,550,0.4819692903223105,0.34288401780614874,human
872,75,31,16,142,20,1105,2.4261402481612593,140,0.13437647338600467,589,0.6823888720204496,0.26791114467563837,human
825,34,31,13,303,17,614,2.0656921503735193,74,0.4169710945012285,449,0.3977429075301637,0.39185074260401176,bot
887,97,30,11,108,1,492,1.222133173187165,62,0.45151772128977335,329,0.28453695500837173,0.23143123112016079,bot
699,109,49,8,315,13,247,1.5707973227645946,152,0.48182575843463576,409,0.24999864836586366,0.3406346057405466,bot
435,73,30,12,227,1,980,2.951870693699789,195,0.4422260423816984,517,0.6984522425206499,0.4167189712214606,bot
329,41,40,15,317,13,1454,2.7738161771125203,99,0.3241120159308829,294,0.26905619661153257,0.31152689257928246,bot
875,73,21,11,319,7,968,2.4118525333864715,180,0.3974802787384083,599,0.2608843924194785,0.2888656274985131,bot
707,57,63,18,158,10,716,2.4925134038040424,110,0.26362323376286856,388,0.6809405219055323,0.3471179417243203,human
872,56,46,11,295,15,1499,1.6883157496461556,197,0.3113738768716337,381,0.3092819844061939,0.1445578807570932,human
390,105,39,14,208,5,641,1.8240003666502076,109,0.5125347772457756,276,0.37013235607944084,0.18355589050658205,bot
556,81,32,4,282,20,689,2.714732695639287,132,0.3027072936916211,284,0.16131888955443527,0.349743247790576,bot
467,95,30,8,130,11,1051,1.1967969841116552,75,0.28492861359741384,270,0.45162276845811344,0.46130593957722044,bot
512,59,28,13,189,18,1465,1.0050261645433436,103,0.1887061618696897,579,0.36918481286278015,0.5285394794573292,human
592,31,50,15,293,7,736,1.360150024593223,76,0.2111036276882794,126,0.42905323250310456,0.3220252930055157,bot
525,100,48,11,96,17,785,2.4567833539008044,215,0.21872906684288324,317,0.7023482930121301,0.5041578807153169,human
868,69,35,7,232,15,823,1.9730166417502994,122,0.23829185602317443,578,0.25152021270937236,0.38988886594868033,bot
840,95,20,13,154,3,804,2.907091401649578,160,0.36738998446001875,591,0.314850786165721,0.1910223292132759,bot
752,115,21,16,103,7,985,1.1283336353810183,206,0.06425706932650259,263,0.6044105717518631,0.47004548986911565,human
829,65,29,8,228,24,940,1.9320643369447263,184,0.09664447593589358,375,0.6025470644971386,0.3577924291960345,human
867,91,37,15,231,5,498,1.6537929909913593,175,0.5800854429578106,551,0.19780770980004236,0.22674530994110711,bot
979,105,55,5,263,8,1765,2.1266677753775305,181,0.2657198818193822,264,0.4000737792885998,0.37662528229639564,human
825,74,41,10,290,7,1005,1.9212096107627077,224,0.3045181306386433,268,0.3445285357589407,0.41988313859247495,human
567,83,28,3,70,0,485,2.9200258215187826,95,0.39350208398309267,197,0.31832487945554155,0.3031012271712691,bot
588,113,39,8,184,20,1184,1.5515878152036122,83,0.45906780386409046,517,0.46419788649969185,0.30295266663973075,bot
774,55,29,5,134,24,1495,2.666108162390514,176,0.29643391567097,311,0.6973389411140895,0.2901449781509262,bot
849,77,24,6,359,16,1463,1.3532627333916296,87,0.15176165455900772,485,0.6389460474324948,0.36689401100170016,human
626,41,49,7,64,5,242,1.757335311412301,93,0.3128100259587641,238,0.4424697711256531,0.3359482651773793,bot
670,122,65,10,102,19,809,2.0605198014971604,88,0.1360482594670573,531,0.6994031062857073,0.25603695601234555,human
669,119,63,17,156,25,1145,1.0952886431059115,187,0.13388809764357645,630,0.70018050993238,0.27522941006420054,human
720,54,13,10,309,1,1348,2.581922469114061,67,0.42233411541080157,481,0.14172985758993092,0.1587382803844186,bot
373,39,11,13,111,0,1239,2.2573824622902046,65,0.3106228034956423,114,0.3163107369270306,0.28420940594396465,bot
869,95,54,3,64,22,711,1.38676530215443,76,0.49503036228916436,203,0.2671790632292417,0.4245975749914427,bot
556,70,39,10,283,10,1520,1.0816322707383588,196,0.2661584087594524,345,0.3753671620165814,0.18287281453710413,human
687,68,30,11,115,6,1071,1.9453283590372565,149,0.2833888065424874,538,0.5326528274443689,0.35712479909219674,human
533,64,38,10,87,23,1122,1.615357131480063,121,0.5933113807421229,597,0.3335100310678772,0.11952846654167333,bot
521,128,54,16,171,21,722,2.3914495814119645,206,0.30705686059253073,643,0.5624075205537912,0.3773757813212798,human
478,44,35,12,118,12,1447,1.3623921076906906,149,0.24828527526461516,349,0.4472841389227452,0.20358243699757544,bot
326,89,43,9,139,13,379,2.7088511258661194,100,0.2236625106578495,546,0.6497329587533287,0.2864810817479818,bot
675,121,37,18,235,21,1532,2.2521111299012784,86,0.06435635500895553,318,0.7185759215914551,0.4402406491174358,human
911,74,60,10,243,8,1780,1.0418369735603266,204,0.08779460842699455,282,0.6781048407964323,0.5414863879398311,human
860,73,40,5,264,22,1220,0.9922692565640807,121,0.15086289723055177,380,0.6678356048710997,0.5226222751408427,bot
428,89,43,9,77,10,1299,1.5145882752442095,145,0.24030431234580993,379,0.4628419059080443,0.11057595322956525,bot
729,32,43,5,228,7,986,2.8861039385381426,187,0.22832172560456013,190,0.43141268168445956,0.11896620978351531,bot
713,77,57,11,276,16,1235,2.3957515658679203,170,0.29842273271920394,510,0.22919186164405134,0.33405685985810063,bot
832,75,30,10,131,19,1445,2.5160565345908372,108,0.348742003278895,266,0.3060024172089638,0.4777203279599266,bot
558,85,59,10,269,24,909,1.8566408177461506,79,0.09330104349500146,582,0.48653437322558146,0.48528807232516713,human
658,55,28,18,342,23,1833,1.3231968619049754,146,0.20801754132389388,408,0.5726192520917709,0.43732886048433184,human
824,88,65,12,164,19,1580,1.6602997604001495,119,0.10190264122230726,508,0.3144167700463777,0.1514877290218523,bot
758,59,41,10,317,3,1370,1.8432029400703114,143,0.36032733965368485,529,0.4004507234200708,0.20471275765579744,bot
412,36,22,8,116,12,893,1.2746138599544226,96,0.2584445442325859,183,0.3074384461733229,0.29099259829958696,bot
603,65,45,18,186,10,1330,1.0475555970004944,182,0.3193287113287119,286,0.5848497497311176,0.16174056612222243,human
551,102,45,6,338,20,724,2.1289128000556996,148,0.10454481607704597,282,0.38143787879010105,0.4668762005157241,human
888,88,34,14,144,23,993,2.30643670677566,76,0.26382009793913774,122,0.1815646662939308,0.46994853666154757,bot
595,78,56,6,96,14,1333,2.17874029573907,188,0.16864941594978167,553,0.5767566862651872,0.18984915590535878,human
714,52,51,6,163,16,1385,1.2651848013164053,110,0.42830642639309924,472,0.22749269648774811,0.49345444560497886,bot
425,75,44,17,100,12,1484,1.4567639367478566,184,0.5247122093063303,236,0.3851869374795479,0.32804895894300656,bot
559,70,57,9,317,22,307,1.9177342269998705,158,0.4650805003097366,251,0.2623077281687437,0.30360021898155354,bot
860,109,53,15,315,19,990,1.4693390805533932,159,0.23698061500017076,263,0.37105004460355584,0.43161727295167207,bot
805,76,56,19,102,7,1601,1.249818391656663,109,0.19837941078732735,576,0.6070031704094627,0.35748983001673434,bot
569,31,11,15,166,5,734,1.130154415109595,67,0.2850300334322546,164,0.102295284668036,0.4512130067123714,human
767,111,20,15,261,19,1714,1.5188719189752629,178,0.29020604891474294,399,0.46702759054693244,0.38644040838809557,human
418,114,52,12,129,18,956,1.1210231226822942,67,0.3515760046979934,135,0.6561218270069491,0.4693604662648495,bot
622,120,65,9,341,13,1580,0.8816280989751251,132,0.2326271863533097,301,0.49140987344790765,0.5481751985432234,human
549,55,65,14,113,22,703,1.8815780067643728,95,0.13064467562981627,359,0.484084215554743,0.15169258250362996,human
539,64,55,15,197,2,672,2.22730528943368,141,0.4485812627312912,406,0.42185127960584023,0.1848156668467147,bot
401,67,15,4,261,9,894,1.8286327236757984,65,0.3071695316115359,449,0.5280176336081378,0.28977956182498965,bot
896,106,41,10,292,23,1623,1.56636062394388,166,0.27343010896870185,478,0.558088028155008,0.5319793288808926,human
885,67,43,4,78,2,577,1.8312688539047375,170,0.5207637879901799,364,0.4307993115705109,0.2052596334217075,bot
613,56,58,12,260,14,526,2.1848907942868796,85,0.5607075706639364,245,0.42006528860970627,0.440867864826912,bot
960,50,25,15,312,12,1190,1.8799687806453516,108,0.1301543197788475,569,0.7241732129168967,0.4295257324807827,human
664,55,41,14,227,4,945,2.2078013345486096,96,0.38934552576305936,595,0.12688454314049358,0.4325366994796199,bot
905,48,56,14,241,26,1631,1.1051186632330017,204,0.18190461739241093,307,0.6969418404370473,0.3141209149736246,bot
570,58,34,13,171,23,1035,2.8230928672924405,97,0.43156448706713946,424,0.37940912821864425,0.3006442777973166,bot
875,100,25,3,152,14,475,1.6978457090681252,135,0.5340076833709515,130,0.4394315069154149,0.4655786819438773,bot
466,88,24,8,203,16,1449,1.2038009016139202,67,0.26000781853975885,565,0.494560686355089,0.3992695171912355,bot
326,118,30,3,151,11,313,1.7844357973492293,61,0.28098130559596446,310,0.18203864003269538,0.2387900953769207,bot
504,47,22,9,352,23,1137,1.4278525345330517,152,0.1526651149316154,267,0.4648138526993134,0.38663488761567955,human
845,37,54,14,243,5,1221,1.3339509411894634,151,0.3365624816788877,218,0.6544053535586192,0.4167243321987948,bot
727,70,57,9,67,6,1004,1.0052632880429695,121,0.36498313874193317,120,0.38976634328277926,0.3052325642918102,bot
871,58,37,11,359,20,1577,0.9233774338991327,90,0.2764899277513819,564,0.518654204394969,0.451586482995247,bot
538,64,46,16,270,25,778,2.328524106185413,183,0.14364769223267793,402,0.40937843618063036,0.37456072368060545,human
793,103,15,12,303,8,1172,1.334261422754755,88,0.5838855732534227,232,0.5623883130481713,0.18678647128213557,bot
665,78,52,9,220,14,1281,2.3248141554457984,221,0.07956023883862838,342,0.4378990514476093,0.5345072931475374,human
432,64,56,14,103,21,1362,1.0477856833549355,49,0.2262888120163106,216,0.14741219055132632,0.12931592463480102,bot
625,122,32,13,133,11,677,1.1820191606681727,151,0.16358420400105067,342,0.6172859676827063,0.3628498000353766,human
319,64,19,10,227,13,1195,1.5701912461465712,185,0.22057840728880276,566,0.2413803742302879,0.2082081166750613,bot
797,36,45,5,83,23,690,1.9944181750792824,67,0.4767226817906865,581,0.5774104869335286,0.11590548278125437,bot
892,52,41,6,155,19,1247,0.8645775456239186,224,0.16078200490561878,330,0.623558749423301,0.2576645877833328,bot
495,67,57,17,277,13,1193,1.0051280205822861,215,0.22514439740648845,569,0.623655488569866,0.25133568662276917,human
871,83,17,7,117,16,856,2.300605404654629,54,0.34061078621735347,180,0.6903388218160105,0.34034812083424726,bot
786,110,48,10,354,13,1687,1.5896866366907065,162,0.06118643645467789,487,0.4443642781513256,0.18992663137422772,human
310,43,41,14,152,5,297,1.2305051219260859,78,0.5814184989683565,244,0.5186279407432586,0.16830217359508426,bot
757,111,29,13,233,23,1646,0.9283128308307201,103,0.0813396129368674,308,0.34237064472085205,0.26767945685043065,human
857,83,34,5,340,13,1126,0.9701238487374015,144,0.14061482265285755,547,0.3707968260008227,0.18873850038259954,human
371,33,39,6,287,8,1456,1.7434459958120878,45,0.20072651379558934,470,0.36146238874553394,0.4789187853571434,bot
654,100,45,5,167,20,1198,2.055109728242175,134,0.21054158256622407,365,0.5974605945411928,0.5014220754985882,human
372,105,46,3,254,5,1154,2.7723266053433937,65,0.5203449874231005,540,0.6324404141538663,0.1940907812080102,human
831,110,46,8,294,12,932,1.3564375317772086,99,0.5797504022777642,130,0.14715686146959717,0.39344211745742896,bot
853,66,17,3,213,15,238,1.77431394755357,149,0.5593372508423704,596,0.3427153342892104,0.48591292791660246,human
850,133,45,8,97,8,1285,2.528804542514455,203,0.1370265831737174,612,0.48948831045237895,0.16038449992006734,bot
659,75,40,17,309,18,1034,1.841224932033414,192,0.11601411279594732,280,0.7280691595426766,0.28792170305252685,human
821,83,59,12,337,26,1447,1.399519200486579,170,0.31780612706422395,584,0.5373425149989886,0.27302590286344874,human
351,63,54,3,302,3,1019,2.0659965637833206,115,0.2781791499906642,464,0.6698812547488462,0.2056047071787909,bot
619,57,25,19,279,7,709,1.9906995259354063,151,0.28995866313438884,556,0.44645974511098907,0.1632070108982408,human
300,60,47,8,253,14,968,2.5735601037755247,127,0.5683830667593599,352,0.13735243363948774,0.33435187149043777,bot
693,107,35,9,186,14,889,0.8301993764342774,162,0.2639985332090635,293,0.3594354520562927,0.4736588926766669,human
646,51,60,7,242,15,1374,2.084895514684524,229,0.07113904982841078,275,0.35490977788402867,0.4292904978264511,human
479,30,44,13,204,23,856,2.9204601179414302,94,0.3156744455907937,307,0.10720058554417489,0.3676477659544666,bot
791,33,22,6,290,5,243,2.7355811908771734,148,0.5163627458375457,260,0.141079243620662,0.36615336334188975,bot
315,43,48,8,105,17,754,2.7262341387091347,193,0.4894285871175849,241,0.48424717864884004,0.2135747614131002,bot
755,78,58,12,329,15,672,2.4268891092133122,141,0.16394141772834525,525,0.3262070022198052,0.2040327054808048,human
400,88,40,8,229,22,1403,2.973808011503391,195,0.39339303697262523,227,0.3413670233041337,0.14367338509102323,bot
500,106,50,6,192,22,748,1.1302431479973951,181,0.31705010567790026,420,0.3931063026829076,0.46621295140303726,bot
703,95,66,12,239,9,1376,2.1967101577745027,127,0.1913183701489422,569,0.5443491596723712,0.29326132463547105,human
847,95,15,16,214,2,345,2.116525194705938,45,0.23655139080290835,383,0.5889883511257487,0.3151160649213139,bot
744,113,43,10,122,9,1833,1.9508784751520625,94,0.30649359385828023,281,0.589230095371637,0.20370184593410118,human
698,87,51,14,150,18,1300,2.148333852756027,175,0.38737160821225214,304,0.3564770993557015,0.3383107980006944,bot
762,99,32,16,177,10,580,1.8474319678955236,58,0.21860145423122576,463,0.559675517944732,0.12229758513940636,bot
503,121,59,8,183,15,773,1.723236340066249,167,0.10874760274434811,510,0.41905160759801324,0.5206524914870099,human
967,91,56,14,319,22,827,2.4059784177525154,130,0.060140138829851184,445,0.7275813198681187,0.3771777674896522,human
335,63,11,15,261,24,1230,1.3559519909621587,150,0.4005503758183133,358,0.26276130544997645,0.11606537840836798,bot
850,98,22,4,167,11,1458,2.3385933265125596,96,0.1358806669955951,292,0.6105948495147605,0.44010681372461197,human
876,79,52,17,89,21,921,1.6084486062145715,126,0.4674895494333678,168,0.5632203205491944,0.21472243415210346,bot
661,57,42,5,301,15,1107,1.407835993035157,82,0.20660784463998474,345,0.5627520403997269,0.23832583590885714,bot
954,107,61,6,296,18,1709,1.5934464232576344,77,0.20120107709180796,262,0.5910027389219573,0.530649577782161,human
837,85,68,9,233,23,1648,1.6480662437467548,222,0.12408030367635801,628,0.6844171966918976,0.1758258256329913,human
831,104,23,5,159,18,1076,1.980602605032722,163,0.17747152094297508,370,0.32623374173806063,0.5493527059087474,human
399,117,37,11,236,3,1204,1.619283576715228,107,0.5611322460056889,292,0.5863154706188122,0.35508154299114625,bot
929,66,67,9,348,18,1398,0.8291704801096934,89,0.07874522696867266,406,0.5485847010219868,0.545077585676594,human
825,76,35,10,170,7,1123,1.9477417914620416,100,0.204980676579124,227,0.4682354476383854,0.13198107649769028,bot
325,102,17,7,74,16,1477,1.3713105265368615,124,0.24962144893652802,486,0.4410040229956246,0.41103515734925455,bot
482,89,31,11,247,22,973,2.0595512989450597,111,0.06136516120181771,432,0.7096525959258904,0.15849127766033252,human
859,108,56,11,195,13,942,2.9951575975818288,100,0.22587967627137143,100,0.20710977782240128,0.2549529037738938,bot
845,96,50,18,163,21,1210,1.2106844665070478,190,0.2138521481062507,567,0.7416370748251487,0.27847995472421394,bot
511,39,24,17,257,22,328,1.3536709277808197,114,0.3164593655930389,189,0.3528782043159595,0.11040466344580224,bot
611,83,24,10,178,19,912,2.1663826693414294,172,0.14795222620648915,347,0.4587185236387553,0.4617541466198688,human
491,125,31,17,210,6,1693,1.3211700710423502,144,0.2866957056936142,340,0.3561213256101257,0.29800411204941835,bot
583,110,24,9,240,20,361,2.0965745291108098,144,0.36899371237987855,380,0.3027746922189594,0.3358237853233287,bot
858,110,54,11,62,11,1262,1.8368786761268578,146,0.4293884271059991,371,0.668731697834791,0.46723269140478774,bot
964,59,23,4,109,13,779,1.5378532380481764,205,0.12944576554275422,480,0.32174946290504597,0.36939853970930453,human
642,119,53,12,346,8,1440,2.043393679353678,224,0.26791137218985767,368,0.35472545173074044,0.24893507569020837,human
791,111,52,12,69,17,387,1.0117418221037644,196,0.42158751552282475,302,0.16013301080119052,0.15943139164354503,bot
712,93,50,9,283,13,250,1.5009227378727172,80,0.21954158263715115,462,0.14637582310845093,0.465993238073105,bot
479,53,44,9,153,23,858,1.8295737646523627,41,0.5807005020711343,135,0.15259672985593467,0.37298040745143424,bot
562,68,67,12,163,11,1539,2.424836020752284,153,0.07293210487830859,422,0.32195088595350874,0.30885065554692276,human
