metrics.mouseMoves,metrics.scrollEvents,metrics.keyboardEvents,metrics.clicks,metrics.timeOnPage,metrics.idleTime,metrics.typingSpeedVariance,metrics.avgMouseSpeed,metrics.maxMouseSpeed,metrics.mouseJitter,metrics.directionChanges,metrics.straightness,metrics.avgKeyInterval,metrics.burstTypingRatio,metrics.pauseVariance,metrics.scrollVelocity,metrics.scrollAcceleration,metrics.scrollJitter,label
58,2,6,3,56,0,469,4.410797152822415,26.101913340302755,0.0177086304374874,7,0.7149149791146958,39,0.07342823850065511,13,0.04153212801659459,0.0,0.058057792523246596,bot
443,57,15,5,103,0,778,2.0,15.0,0.1,66,0.332715998020987,123,0.0808366823762938,93,0.3,0.0,0.1,bot
360,46,40,5,85,5,1070,1.9709748644581335,22.588771578700268,0.38336578221802653,53,0.5895637594185363,250,0.1799161590619841,77,0.259659164232648,0.0,0.22263298311752344,bot
270,59,18,3,116,2,899,1.8002465278553554,15.930765862032127,0.22342704137094613,12,0.2520491348409114,189,0.19038057319163756,200,0.17689539906212748,0.0,0.17101417779538783,bot
750,70,33,7,144,7,26940,0.8667540748255438,8.855929776383721,0.5023501953899231,140,0.10372962364117574,513,0.5440781312806557,259,0.19203146205854754,0.0037205987148418015,0.1297585713884271,human
481,30,6,11,116,0,1372,2.0,15.0,0.1,66,0.39012999031497914,112,0.05,126,0.3,0.0,0.1,bot
483,59,29,9,112,0,489,2.0,15.0,0.1,52,0.23392244963186465,108,0.0551708230296826,92,0.3,0.0,0.1,bot
408,66,22,3,99,3,1789,2.6877453868246857,17.80334189704969,0.26386909000720504,10,0.41694060219308754,42,0.20498744510419412,77,0.2977648977085876,0.0,0.09695586291292241,bot
821,79,30,10,108,10,17143,1.6642884589436908,9.855285388058197,0.4716417072947128,118,0.10149202278200325,384,0.45269644761735794,433,0.10833132580470481,0.004991734860759657,0.6087374749712504,human
333,32,5,5,61,1,2699,2.1702787613001506,17.92676441576157,0.26035255852235417,73,0.4095968985383099,144,0.21829875673805227,142,0.28003630326928497,0.0,0.16956342115261952,bot
428,71,20,10,85,0,993,2.0,15.0,0.1,50,0.41466167915593566,98,0.05,53,0.3,0.0,0.1,bot
78,15,4,1,41,0,409,3.416369346271095,22.031792503965193,0.0013847212109619096,15,0.5801333800951489,11,0.06375912845722666,4,0.10348534622453483,0.0,0.08738225995559,bot
105,10,4,3,40,0,538,1.5087160992078905,17.414142668299256,0.021447677299253128,13,0.7229749451243928,17,0.0630256984494414,34,0.010027481805950922,0.0,0.014224609299799872,bot
1056,67,33,11,132,0,9230,0.9710420280486629,17.556266085071726,1.1528424558255717,181,0.056641512272329095,271,0.31505139531438864,271,0.10010287580038743,0.015363961693231664,0.8831333941504969,human
30,12,0,4,52,0,724,4.247876033968639,39.01225488699737,0.009213410643453619,20,0.788953558495405,46,0.030961969639546755,15,0.05753586791845011,0.0,0.09442026736208486,bot
526,46,28,5,63,0,1320,2.0,15.0,0.1,48,0.305344763760046,96,0.12055310611319547,109,0.3,0.0,0.1,bot
652,95,17,10,181,9,23557,1.173008268159172,14.346624168191553,0.5342788733732489,129,0.0706597728598688,459,0.550097602400457,338,0.16757433729601395,-0.007825087064280563,0.2702027042660635,human
397,97,36,5,147,1,16325,1.3481546159807918,12.764589509083573,0.6346972187361856,133,0.0793777166559701,104,0.4126921602418496,218,0.13709536717720344,-8.942226060706795e-05,0.3276471740376792,human
437,56,21,10,87,0,1040,2.0,15.0,0.1,39,0.32400479193115633,139,0.10880898182710662,66,0.3,0.0,0.1,bot
416,10,16,5,102,3,2458,3.0552701325296536,23.861600447356416,0.08021602910170533,18,0.2828482980741837,138,0.2634945556666456,148,0.15968620821730095,0.0,0.18379442234837912,bot
736,62,47,7,92,3,10110,1.0179840061579082,8.975013142906535,1.0671634557493295,137,0.0581374673020186,694,0.4207545330605488,450,0.1129035502057513,0.0076533846262351705,0.46685393651059826,human
372,68,34,6,100,12,33900,1.2672774668757691,13.859361789740547,0.5236656108569673,90,0.02836738176430674,257,0.3808394721186163,545,0.14756215799705497,-0.015645990317396257,0.9094554164063116,human
622,72,29,11,176,11,23542,0.8455125555775505,9.402626884259963,0.35415945928449694,167,0.052625496440398004,195,0.24982574249726944,335,0.1000830472128652,0.012866091675898654,0.48221778732051657,human
889,80,42,8,204,5,15198,1.0894832061081614,10.45456537758652,0.5203436700220879,104,0.07883570869299149,646,0.40262587004644035,619,0.15095336609857848,-0.0036874884265172716,0.35885231561497183,human
642,72,16,8,180,12,67532,1.7935692299198385,7.975566145818741,1.0331756501745903,47,0.040265649222036994,565,0.3724405044090703,644,0.1122480061642297,-0.01449358132136848,0.7755560120028743,human
655,93,25,8,156,11,18559,1.039367742548759,9.85520992779391,0.22700451630699237,114,0.1064716693003212,174,0.26570646549015975,403,0.20726490926100183,0.0022727906409308668,0.8316972625243996,human
513,52,28,7,94,0,1660,2.0,15.0,0.1,47,0.32340212201105767,112,0.14012973287174668,122,0.3,0.0,0.1,bot
816,77,16,9,146,6,18093,1.1605692716111315,6.6199082254669115,0.28265003854276366,53,0.10049508937521201,534,0.26385324575570457,403,0.0673337148183983,0.0017779780261178433,0.05,human
206,46,12,6,121,4,1843,2.9080229962435156,20.83583179288296,0.28503772791969656,58,0.5445476880709474,52,0.18899903527841383,122,0.1608464633426484,0.0,0.245761775212426,bot
68,13,0,4,59,0,225,2.6703581189357095,26.890842872956547,0.03972177916834903,7,0.9155051516304419,19,0.04929252026406354,11,0.039167705987563375,0.0,0.05741874067745243,bot
561,90,45,10,149,5,6228,1.6332498012947896,11.742238128969063,1.0437750912478174,138,0.15382122738375076,526,0.3403152308759574,292,0.19242661524475643,0.007018453212762649,0.4094138619652518,human
43,9,1,2,28,0,280,3.133885173482964,24.02996597056065,0.07854182416663943,22,0.8071658670943331,49,0.022087339292314812,18,0.040050909917940844,0.0,0.09489375093706047,bot
422,75,26,6,102,9,22582,0.7233464963784548,16.696366741049115,1.0905327780663696,89,0.047877392481159395,380,0.6490529624970084,494,0.12116220206813921,-0.012884843113222915,0.1903826996246072,human
275,46,11,3,89,6,2601,2.068818218904216,17.330278039486856,0.3089519440553187,71,0.46335064754302907,62,0.13950607006706728,211,0.25950300463587467,0.0,0.3364374253247022,bot
61,8,8,5,26,0,677,3.2329905693934284,32.31623483947806,0.024477492755471127,10,0.802338557281409,52,0.052141723054667966,10,0.04078686187449322,0.0,0.046155499666326975,bot
492,96,44,2,64,5,8346,0.8936269148129452,25.0,0.40150620860554953,107,0.034658109975912295,474,0.4949209866344262,410,0.12241282635376768,0.005955766960115017,0.6960166920611992,human
1093,55,13,6,167,10,5764,1.3944605822605858,16.9325565945722,0.5305911745702598,181,0.08680935733069953,256,0.36374909980710796,448,0.1612489619704894,0.018112633849095422,1.0137380017928943,human
492,58,9,7,63,0,1398,2.0,15.0,0.1,51,0.3098755843465367,102,0.05,60,0.3,0.0,0.1,bot
53,15,0,2,44,0,336,3.287021692693631,46.85919832617598,0.01903501032003197,26,0.7872168767504693,34,0.058556875432211726,23,0.04608358698988669,0.0,0.07027070049176197,bot
68,8,6,2,57,0,350,3.4605345344455727,20.00588256053988,0.03285319133804372,25,0.8481244370987054,14,0.06297536109352177,7,0.05107431362637392,0.0,0.0035402022837197136,bot
1071,90,26,3,106,4,12115,1.0125442784201026,15.378353993651658,0.7982105429586651,146,0.028262614115237318,461,0.4375781922437871,345,0.13473718546095292,0.006659969454234414,0.05,human
855,65,11,11,146,11,54382,1.3506831422851724,6.782232258737735,0.6466583189059566,100,0.09942803070033482,306,0.39665276978959285,694,0.19209044693540567,-0.0007086863326530535,0.05,human
495,66,5,6,99,0,1294,2.0,15.0,0.1,63,0.3724980606219754,82,0.06097304242286801,76,0.3,0.0,0.1,bot
383,40,22,6,55,3,2194,2.178556008366728,19.075660748501186,0.18652813187798525,28,0.5429092088356311,165,0.2304383133029823,120,0.3029068129516113,0.0,0.18662630766567842,bot
296,37,12,3,104,0,2594,2.6970576790183998,25.74172371435658,0.19469333755823756,59,0.5440553985600763,154,0.119253344492935,161,0.25894382948340305,0.0,0.4613146865098954,bot
1162,111,15,5,242,3,16226,1.6189613072513156,13.883696744748992,0.6797407436429018,105,0.12971002920549374,554,0.3461637514454404,265,0.23917223319330694,-0.0031528792290886226,0.4040617606631703,human
234,39,17,5,103,0,2590,2.246232903278629,26.36509531594532,0.06986081519785581,52,0.2858389564798379,153,0.14755571030279777,245,0.2226790154471324,0.0,0.1513727656703706,bot
554,65,5,3,78,1,12048,0.909187872012817,5.368451352602073,0.8261801494080122,148,0.09109935012729237,498,0.19148420998394114,306,0.13953440681056742,-0.014333599641617584,0.4516677561571842,human
822,80,23,12,205,10,16165,1.1798590694946152,13.89303600839272,0.5983315208273122,162,0.08230159662263757,278,0.16378216123889924,243,0.15827498638082088,0.007770301807767599,0.36088163687624975,human
573,100,15,4,64,0,2415,2.0,15.0,0.1,38,0.3089811662452971,78,0.09040425804748606,95,0.3,0.0,0.1,bot
732,73,21,13,147,3,40702,1.568811717342627,9.661277578268693,0.5060371317071596,130,0.08048374323138714,585,0.42636111963583356,156,0.02,0.0033759161119512604,0.4078337684976098,human
63,16,2,2,21,0,268,2.4745854039369384,25.68643171193439,0.03722818208415724,19,0.6303525548897309,52,0.011947596466948096,28,0.07179601345633785,0.0,0.05895039600710503,bot
193,10,17,4,158,0,1430,1.3732724710090967,15.405047365784522,0.16146010277686312,5,0.47425840927410806,209,0.2100948409486467,83,0.2560250371859813,0.0,0.0815325671931652,bot
590,91,12,10,184,8,28442,1.334382635237709,4.6053752693757835,0.42721639366928854,111,0.12226529275195283,402,0.36308341904861474,399,0.15945931872293012,0.005862056135623198,0.5231692657192965,human
253,78,31,1,127,10,8948,1.5885409105192323,14.522231776207207,0.6523662345331015,135,0.08344556156342445,372,0.2836742524670287,673,0.15896366763038927,-0.009523197559527114,0.7273645035637774,human
93,15,3,3,41,0,637,3.788406501726816,26.97239772319248,0.04454707000696474,9,0.766697804896194,28,0.045118004870253976,12,0.06403125300184212,0.0,0.05740155489327727,bot
398,35,12,8,117,2,1473,2.535425495106086,13.833129262369738,0.11754357327687875,39,0.5435160815519333,228,0.22720573602423738,261,0.2432172761991203,0.0,0.3385584164168818,bot
143,72,19,10,169,6,11087,0.7967886331995802,4.651471269301975,0.7694111935982093,112,0.06571985119352201,459,0.6672681278160109,532,0.09724788729943015,0.0038034839481035604,0.212728162529986,human
243,56,21,4,92,3,3268,2.6964079599956237,11.649724003038234,0.4038410622512075,12,0.49431478890219693,158,0.17713031309933547,194,0.2329617723953621,0.0,0.3424220298594882,bot
50,8,3,2,59,0,431,5.153453308567451,10.0,0.001136494199500765,32,0.6227722710050609,33,0.024329914961627674,15,0.04159847536113151,0.0,0.07744373906230922,bot
468,78,24,4,107,0,1000,2.0,15.0,0.1,56,0.4034251256763291,66,0.09417501290489422,54,0.3,0.0,0.1,bot
643,76,33,7,242,16,25425,1.3199932968756949,3.5696428451455793,0.7753917795783611,89,0.11059287845546546,305,0.3406348421961512,354,0.08805738104776761,-0.018208737173823413,0.38871253350073265,human
314,88,30,4,107,0,1513,2.0,15.0,0.1,56,0.31156157217792707,68,0.06985213538126807,85,0.3,0.0,0.1,bot
915,89,49,8,141,7,10237,1.410288888615393,7.905906735006422,0.8946122988246601,99,0.09400316099191038,279,0.41312185315270816,433,0.22161693055284407,-0.015422115078937962,0.4983346520548208,human
828,69,14,9,173,9,30147,1.1972781545738111,10.968338027548603,0.7096451138719707,165,0.09107720400632265,20,0.4093166380415565,10,0.12886040984107683,-0.0059134071128220346,0.44570381484593136,human
232,95,55,8,190,7,29264,1.044156932827744,12.927316887917646,0.8844637314246442,109,0.06369501969633728,344,0.19949443331865419,588,0.049303650411333416,-0.008687344421261218,0.5848984790663296,human
311,43,15,2,105,0,1749,1.8955107962793074,24.046637121634372,0.05,74,0.5352597047227988,70,0.12680128581648317,149,0.25970834118819563,0.0,0.2086853732841163,bot
603,82,28,10,184,8,17802,1.2815528247023198,4.141924995939121,0.5559581403457272,116,0.08145815485916355,227,0.3999143633009095,405,0.15002214456179044,-0.006368469294427839,0.71947862390505,human
220,77,14,7,126,2,1838,2.9813634355111716,29.489078000157907,0.2210291742458346,50,0.3503696959900724,118,0.1313341081239901,172,0.27974237404586133,0.0,0.44023588622594095,bot
29,13,7,3,46,0,247,2.904463508933577,34.03816241994372,0.010349202254136998,12,0.6780219245337983,39,0.053285430694796534,19,0.018539741475169978,0.0,0.05198893844738509,bot
182,37,5,6,121,3,1779,2.84210146703191,27.978611988381573,0.05,31,0.4897402785105515,66,0.14810704486197762,150,0.24039286661126757,0.0,0.10425545161384817,bot
858,68,40,4,152,8,23655,1.6357057733780742,13.524445460452938,0.7806821491806022,163,0.1045023816267795,253,0.3987532282287052,281,0.12979409319572857,-0.009228529509611661,0.461307654295898,human
672,68,35,3,62,0,1467,2.0,15.0,0.1,36,0.3038780333315284,99,0.1086480217563173,104,0.3,0.0,0.1,bot
946,43,31,5,100,13,68953,1.0708878335322858,10.871247115207366,0.50701400538293,89,0.13329067137366452,454,0.32080064230808425,413,0.08248088092397646,-0.00596059559425266,0.81619717280152,human
337,17,26,8,125,1,1229,2.805526048921826,27.44831014890601,0.39451944615132434,56,0.362615487477459,259,0.05,209,0.3431870035814957,0.0,0.08476146192395201,bot
19,16,3,2,17,0,389,3.776713617342791,16.947917625654448,0.0,11,0.7204048735155668,28,0.019233325949264822,16,0.06438354634136248,0.0,0.0380445554649658,bot
267,61,18,9,140,0,626,2.0,15.0,0.1,51,0.40662590951629324,87,0.09973326489434733,131,0.3,0.0,0.1,bot
419,28,23,6,112,4,3114,2.6498161550447925,17.487037351796626,0.05,55,0.4550890358081183,148,0.11594490159839671,156,0.11702093641795086,0.0,0.34589725323319465,bot
310,72,5,2,70,3,2058,2.0912818186960616,16.78906085981187,0.498137405813035,34,0.5185412694169649,158,0.1622712850224579,189,0.2135226579267909,0.0,0.29890372077353605,bot
656,67,4,6,163,8,32517,0.9032192309276333,7.424127240745504,0.7417976917278497,152,0.015504095148983488,525,0.4665022238925389,542,0.15504444333485978,0.004487775914526148,0.3240300958607682,human
726,99,14,12,159,5,27102,1.5468919502771112,5.692841608158925,0.765906258829562,173,0.0810883804479818,582,0.20079390923080057,260,0.1466081513796812,-0.008823452201661156,0.2291668588334757,human
533,41,30,10,149,8,65871,0.8158135541665006,9.613473489174769,0.5462991958423147,126,0.08908057801698316,359,0.37545064092916886,424,0.19555203628566337,0.002132658992845948,0.3975680126862907,human
1073,50,33,8,197,9,24293,0.9729889387102763,13.908768264765428,0.36897053901243393,105,0.1374976429662068,459,0.34854725830860545,241,0.23272891567038462,-0.006162624674135198,0.5355878632236859,human
293,54,5,8,44,0,2197,2.14813696458604,20.232862230283693,0.05,46,0.394232253492197,170,0.08370235030718443,98,0.2650123950918668,0.0,0.05,bot
611,86,33,14,116,7,28280,1.2510511386400447,12.146723125383737,0.9109332968483953,128,0.07611700163334309,313,0.3082311892784746,687,0.25598468522905177,-0.006430038154726057,0.49230033522253625,human
360,82,6,6,99,0,882,2.0,15.0,0.1,53,0.332802351703051,110,0.0826039768511971,76,0.3,0.0,0.1,bot
679,100,21,10,188,0,96380,1.034389976999293,8.413998080550346,0.29434552813022913,154,0.09368406007536753,163,0.5089118623440485,228,0.14930513245011473,-0.005237710925594999,0.17165325873044074,human
137,64,30,10,79,4,16409,1.6793873901690157,20.850214664919008,0.941885485346645,125,0.06890054372443428,355,0.25358794632826714,427,0.10319487719342485,-0.009581166123080485,0.3746345696791143,human
1086,60,29,4,145,7,4447,1.6006024014199813,9.60979288354192,0.8023660642204248,126,0.08958684158213948,184,0.28398682419670457,489,0.17643287814329647,0.009961679668944479,0.57663809561944,human
501,68,1,9,233,11,20401,0.9289316358767338,18.284454364657357,1.0335443904513237,97,0.07171883927571836,266,0.5592195375764377,408,0.2031512961885695,0.026311119033629777,0.8471059618259815,human
583,89,23,6,95,0,1306,2.0,15.0,0.1,63,0.40165920571577296,162,0.07946244832731028,123,0.3,0.0,0.1,bot
36,18,10,4,47,0,473,4.156976699001748,38.03004918581387,0.01782630829902783,14,0.6920067444275543,36,0.06269890251466045,17,0.028314274860799987,0.0,0.07562153821412407,bot
433,123,45,14,155,10,24494,1.123908415638777,10.425097281978086,0.42262903404154806,126,0.08770988349086455,266,0.2985300458433406,579,0.17079118641199365,-0.005372813930551394,0.3072550760471603,human
58,11,0,3,53,0,686,4.449072612414317,19.69770343350728,0.02437636412826162,11,0.6959132840396473,81,0.03812021921941066,26,0.06486464019058023,0.0,0.021320932895675156,bot
381,31,22,1,55,11,6148,1.2122592328043404,10.640772299092358,0.5390502708511695,139,0.10501943529293947,479,0.0780384772373856,437,0.15302433437487115,0.01240301894058187,0.5279740198432852,human
514,112,35,11,163,5,8959,0.21813340467430176,2.5466131126172904,1.3444509149123443,176,0.06811564178531998,453,0.375197339009914,455,0.13721459628690422,-0.010387404964408634,0.6352249211602228,human
391,23,9,4,68,3,3712,2.397824797560068,31.223884910668158,0.05,53,0.5805441504680456,167,0.2751898095242787,164,0.19800308359022922,0.0,0.11581155957123306,bot
318,84,22,6,103,0,893,2.0,15.0,0.1,66,0.31178595066075687,87,0.1161006709306823,121,0.3,0.0,0.1,bot
759,106,34,7,255,15,23669,1.1319356882132645,10.857163307091337,0.8656348034769749,182,0.07354380518185404,530,0.494598248545594,116,0.16548023177274923,0.012180697402365276,0.39453763100466316,human
900,98,24,5,130,10,120904,1.7765673884163622,10.351227868208047,0.41409445255321065,117,0.04049895799929747,494,0.4223876759707087,509,0.16274864111886603,-0.00276740955806792,0.5112165337684789,human
464,54,25,9,142,5,2434,3.058889862534198,17.743481737590017,0.2732352709113617,58,0.27969339899494655,197,0.13989165385138722,200,0.24546190116544916,0.0,0.1059657849457747,bot
826,53,28,2,26,12,12366,1.872895388848349,8.45738015937698,0.3700537665044717,96,0.054104085483342904,382,0.5104811710724992,252,0.16538491062499774,-0.00022033808998690328,0.42846800747707997,human
372,65,31,8,108,5,29673,1.124604165558371,9.211995021762847,0.2132910358411404,109,0.07522096482893753,381,0.21121055407294975,137,0.10357201398799096,-0.010951573900182168,0.5040469419190589,human
330,75,16,4,59,0,1941,2.0,15.0,0.1,51,0.3952875055692119,51,0.14407753813682941,142,0.3,0.0,0.1,bot
609,72,23,10,112,0,1554,2.0,15.0,0.1,70,0.3610220725608111,100,0.10236172092940735,103,0.3,0.0,0.1,bot
494,23,35,13,170,7,22917,0.9042125407097505,10.168382039030954,1.2915997677835978,124,0.08619687897696679,293,0.5729984812009596,430,0.12473609085695242,0.011920861244470407,0.5695378435994082,human
959,84,8,8,155,0,18318,1.4368415206693101,11.864150793663189,0.46869158293094915,104,0.04818330653825172,389,0.5183725823530826,289,0.2030917114047763,-0.016057776988606953,0.5290613042157511,human
